title,thumbnail,short_content,write_time,link,company
서울 한복판 “승리는 우리것” 현수막 건 러대사관…“누구의 감정 해치지 않아”,https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133404616.1.jpg,"주한 러시아 대사관이 대사관 건물 외벽에 설치한 러·우 전쟁 승리 기원 선전물이 논란이 된 가운데, 러시아 대사관은 “파시스트 독일에 대한 승리 등의 역사적 의미가 담긴 것으로 누구의 감정을 해치는 것이 아니다”라고 해명했다.러시아 대사관은 23일 공관 건물 배너 게시와 관련한 입장문…",2시간 전,https://www.donga.com/news/Politics/article/all/20260223/133404629/1,동아일보
안중근 의사 후예 육군장교의 길로,https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133403318.1.jpg,안중근 의사의 사촌동생이자 독립운동가 안명근 선생(1879~1927)의 증손녀가 육군 장교의 길을 걷게 됐다. 23일 육군에 따르면 안명근 선생의 증손녀 안성심 생도(21·사진)는 지난달 육군 초급장교 양성기관인 육군3사관학교 63기로 입교해 5주간 기초군사훈련을 거쳐 20일 정식 입…,3시간 전,https://www.donga.com/news/Politics/article/all/20260223/133403281/1,동아일보
‘계엄사령관’ 박안수 “국헌문란 목적 없었다”…곽종근 재판과 병합,https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133404452.1.jpg,논산지원에서 이송된 박안수 전 육군 참모총장(대장)의 내란 재판이 곽종근 전 육군 특수전사령관의 내란중요임무종사 재판과 병합돼 진행된다. 재판부는 공판 갱신 절차를 거친 뒤 오는 4월 조지호 전 경찰청장에 대한 증인신문을 진행하겠다고 밝혔다.서울중앙지법 형사합의26부(부장판사 이현경)…,3시간 전,https://www.donga.com/news/Society/article/all/20260223/133404451/1,동아일보
‘농협 개혁’ 정부합동 특별감사반 역대 최다…野 “표적감사”,https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133404232.1.jpg,정부가 ‘농협 개혁’의 일환으로 농협에 대한 합동 특별감사를 추진 중인 가운데 야권에선 감사 인원이 역대 최다 수준이라며 표적감사가 아니냐는 지적이 나왔다.23일 국회 정무위원회 소속 강민국 국민의힘 의원이 국무조정실로부터 제출받은 자료에 따르면 지난 1월 26일부터 다음 달까지 진행…,3시간 전,https://www.donga.com/news/Politics/article/all/20260223/133404231/1,동아일보
"김용태 “장동혁 지도부, 당 망해도 당권만 쥐고 있으면 그만인가”",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133404224.1.jpg,김용태 국민의힘 의원은 23일 장동혁 지도부를 향해 “당이 망해도 당권만 쥐고 있으면 그만인가”라고 비판했다.김 의원은 이날 자신의 페이스북에 “장동혁 대표는 계엄 해제 요구에 찬성한 분이다. 그럼에도 불구하고 ‘윤어게인’과 결사적으로 함께하는 이유와 그들에게 계엄이 위헌·위법임을 명…,3시간 전,https://www.donga.com/news/Politics/article/all/20260223/133404223/1,동아일보
[정치 한 컷]군복일까? 작업복일까?,https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133404008.1.jpg,이정현 국민의힘 공천관리위원장(왼쪽)이 23일 오후 서울 여의도 당사에서 열린 공천 혁신 서약식 행사를 마치고 장동혁 대표와 이야기를 나누고 있습니다. 이 공관위원장은 줄곧 국방색 야전상의(야상)를 입고 행사에 참석했습니다. 옷차림에 대해 ‘야전사령관이 아니라 계엄사령관처럼 보인다’ …,3시간 전,https://www.donga.com/news/Politics/article/all/20260223/133403995/1,동아일보
"시진핑, 김정은 노동당 총비서 재추대 축전…“북중 우호 새 장”",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133404033.1.jpg,"시진핑 중국 국가주석이 김정은 북한 노동당 총비서가 제9차 당 대회에서 재추대된 데 대해 축전을 보내고 “중조(북중) 우정의 새로운 장을 열 것”이라고 밝혔다. 23일 관영 신화통신에 따르면 시 주석은 이날 김정은 총비서가 재추대된 것은 당, 정부, 인민의 신뢰와 지지를 반영하는 것이…",3시간 전,https://www.donga.com/news/Inter/article/all/20260223/133404032/1,동아일보
"장동혁 “내 이름 파는 사람, 공천 탈락시켜달라”",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133403615.1.jpg,장동혁 국민의힘 당대표는 23일 “전국에서 당대표 이름을 팔면서 공천을 받으려 하는 사람을 과감하게 탈락시켜달라”고 말했다. 장 대표는 이날 오후 서울 여의도 당사에서 열린 제9회 전국동시지방선거 중앙당 공천관리위원회 공천 혁신 서약식에 참석해 “깨끗한 공천을 실시하겠다”며 이같이 밝…,3시간 전,https://www.donga.com/news/Politics/article/all/20260223/133403845/1,동아일보
배현진 “당당하면 징계 미룰 이유 없어…고성국씨 건은 어물쩍”,https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133403703.1.jpg,"배현진 국민의힘 의원은 23일 당 지도부가 자신의 ‘징계 취소’ 논의를 재심 기간 이후인 3월 1일 이후로 미루기로 한 데 대해 “당당하면 미룰 이유가 없고, 정당하면 망설일 필요가 없다”고 반발했다.배 의원은 이날 페이스북을 통해 “오늘 최고위에서 ‘배현진 징계 취소’를 논의할 듯 …",3시간 전,https://www.donga.com/news/Politics/article/all/20260223/133403702/1,동아일보
장동혁 “당대표 이름 팔아 공천받으려는 사람 공천 탈락해야”,https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133403615.1.jpg,장동혁 국민의힘 대표가 23일 국민의힘 전국동시지방선거 중앙당 공천관리위(공관위)원들을 향해 “누구도 전국에서 당대표의 이름을 팔면서 표를 얻으려거나 공천받으려는 사람을 과감히 공천에서 탈락시켜달라”고 당부했다.장 대표는 이날 서울 영등포구 국민의힘 중앙당사에서 진행된 공관위 공천 혁…,4시간 전,https://www.donga.com/news/Politics/article/all/20260223/133403614/1,동아일보
