title,thumbnail,short_content,write_time,link,company
일본 후쿠시마 원전 14차 방류 시작...25일까지 7800톤 처분,https://image.ytn.co.kr/general/jpg/2025/0807/202508072316406283_h.jpg,,2025.08.07. 23:16,https://www.ytn.co.kr/_ln/0104_202508072316406283,YTN
"LAFC 공식 입단 손흥민 ""여기서도 레전드로""",https://image.ytn.co.kr/general/jpg/2025/0807/202508072315372238_h.jpg,,2025.08.07. 23:15,https://www.ytn.co.kr/_ln/0107_202508072315372238,YTN
하루 전 밧줄 파손됐는데...흔들다리 끊겨 29명 사상,https://image.ytn.co.kr/general/jpg/2025/0807/202508072310299808_h.jpg,,2025.08.07. 23:10,https://www.ytn.co.kr/_ln/0104_202508072310299808,YTN
해외 데려가 미성년 성매매 유도...수억 갈취 일당,https://image.ytn.co.kr/general/jpg/2025/0807/202508072309258519_h.jpg,,2025.08.07. 23:09,https://www.ytn.co.kr/_ln/0103_202508072309258519,YTN
"경찰 ""조직적 지휘체계...전광훈, 금전 지원해 보수 유튜버 관리""",https://image.ytn.co.kr/general/jpg/2025/0807/202508072307316121_h.jpg,,2025.08.07. 23:07,https://www.ytn.co.kr/_ln/0103_202508072307316121,YTN
강남 고가 아파트 쇼핑한 외국인들...3천억 원 탈세,https://image.ytn.co.kr/general/jpg/2025/0807/202508072306249117_h.jpg,,2025.08.07. 23:06,https://www.ytn.co.kr/_ln/0102_202508072306249117,YTN
전북 전주 교차로에서 차량 화재...승용차 1대 전소,https://www.ytn.co.kr/img/news/default_0115.jpg,,2025.08.07. 23:03,https://www.ytn.co.kr/_ln/0115_202508072303492039,YTN
"'신민재, 행운과 발로 만든 3타점' LG, 다시 선두로",https://image.ytn.co.kr/general/jpg/2025/0807/202508072303353841_h.jpg,,2025.08.07. 23:03,https://www.ytn.co.kr/_ln/0107_202508072303353841,YTN
"인천 2,200세대 아파트 정전...엘리베이터에 갇힌 7명 구조",https://www.ytn.co.kr/img/news/default_0103.jpg,,2025.08.07. 23:03,https://www.ytn.co.kr/_ln/0103_202508072303032361,YTN
"끝까지 저항한 윤석열...특검, 조사 없이 기소할까",https://image.ytn.co.kr/general/jpg/2025/0807/202508072301329452_h.jpg,,2025.08.07. 23:01,https://www.ytn.co.kr/_ln/0103_202508072301329452,YTN
"외신들 ""전 대통령 부인이자 실세...첫 동시구속 가능성""",https://image.ytn.co.kr/general/jpg/2025/0807/202508072300244035_h.jpg,,2025.08.07. 23:00,https://www.ytn.co.kr/_ln/0104_202508072300244035,YTN
'첫 기록' 이어간 윤석열·김건희...초유의 전 대통령 부부 구속?,https://image.ytn.co.kr/general/jpg/2025/0807/202508072259338279_h.jpg,,2025.08.07. 22:59,https://www.ytn.co.kr/_ln/0103_202508072259338279,YTN
"김건희 ""아무것도 아닌 사람""...영장 청구 계산했나",https://image.ytn.co.kr/general/jpg/2025/0807/202508072258165428_h.jpg,,2025.08.07. 22:58,https://www.ytn.co.kr/_ln/0103_202508072258165428,YTN
김건희 구속영장 주요 혐의는?...구속 뒤 추가 조사 전략,https://image.ytn.co.kr/general/jpg/2025/0807/202508072257272570_h.jpg,,2025.08.07. 22:57,https://www.ytn.co.kr/_ln/0103_202508072257272570,YTN
출범 36일 만에 '정점' 김건희 구속영장...최대 분수령,https://image.ytn.co.kr/general/jpg/2025/0807/202508072250318619_h.jpg,,2025.08.07. 22:50,https://www.ytn.co.kr/_ln/0103_202508072250318619,YTN
"트럼프, 인구 총조사 지시...""불법체류자 뺄 것""",https://image.ytn.co.kr/general/jpg/2025/0807/202508072250178749_h.jpg,,2025.08.07. 22:50,https://www.ytn.co.kr/_ln/0104_202508072250178749,YTN
"""밴스 미국 부통령, 가족 뱃놀이 하려 저수지 방류""",https://www.ytn.co.kr/img/news/default_0104.jpg,,2025.08.07. 22:50,https://www.ytn.co.kr/_ln/0104_202508072250007082,YTN
서울 동대문구 공사장서 또 땅 꺼짐...다친 사람 없어,https://www.ytn.co.kr/img/news/default_0103.jpg,,2025.08.07. 22:49,https://www.ytn.co.kr/_ln/0103_202508072249057144,YTN
"전공의들, 사직한 병원에 복귀 가능해졌다",https://image.ytn.co.kr/general/jpg/2025/0807/202508072248403051_h.jpg,,2025.08.07. 22:48,https://www.ytn.co.kr/_ln/0103_202508072248403051,YTN
"이 대통령 지지율 65%...""소비쿠폰 도움 될 것"" 67% [NBS]",https://image.ytn.co.kr/general/jpg/2025/0807/202508072247208387_h.jpg,,2025.08.07. 22:47,https://www.ytn.co.kr/_ln/0101_202508072247208387,YTN
소비쿠폰 2주 만에 46% 사용...생활밀착형 업종 매출↑,https://image.ytn.co.kr/general/jpg/2025/0807/202508072245227039_h.jpg,,2025.08.07. 22:45,https://www.ytn.co.kr/_ln/0115_202508072245227039,YTN
서울 아파트값 상승폭 6주 만에 반등...'대출규제' 약발 떨어지나,https://image.ytn.co.kr/general/jpg/2025/0807/202508072244167768_h.jpg,,2025.08.07. 22:44,https://www.ytn.co.kr/_ln/0102_202508072244167768,YTN
"[날씨] 입추 지나 다시 장마?...주말, 호남 또 '물 폭탄' 우려",https://image.ytn.co.kr/general/jpg/2025/0807/202508072241153500_h.jpg,,2025.08.07. 22:41,https://www.ytn.co.kr/_ln/0108_202508072241153500,YTN
"구글 '고정밀 지도 반출' 결정 D-1...""우려는 여전""",https://image.ytn.co.kr/general/jpg/2025/0807/202508072238565080_h.jpg,,2025.08.07. 22:38,https://www.ytn.co.kr/_ln/0102_202508072238565080,YTN
"미국 상호관세 15％ 발효...정부 ""반도체 관세 최혜국 받을 것""",https://image.ytn.co.kr/general/jpg/2025/0807/202508072236338254_h.jpg,,2025.08.07. 22:36,https://www.ytn.co.kr/_ln/0102_202508072236338254,YTN
"[뉴스NIGHT] 김건희 '구속 기로'...특검, 윤 체포 또 무산",https://image.ytn.co.kr/general/jpg/2025/0807/202508072236000080_h.jpg,,2025.08.07. 22:36,https://www.ytn.co.kr/_ln/0101_202508072236000080,YTN
태국·캄보디아 휴전 지속 합의...아세안 감시단 구성,https://www.ytn.co.kr/img/news/default_0104.jpg,,2025.08.07. 22:24,https://www.ytn.co.kr/_ln/0104_202508072224098841,YTN
"트럼프, 중국 관련 의혹 제기 인텔 CEO에 사임 촉구",https://image.ytn.co.kr/general/jpg/2025/0807/202508072224009739_h.jpg,,2025.08.07. 22:24,https://www.ytn.co.kr/_ln/0104_202508072224009739,YTN
[자막뉴스] 구글 요청 '고정밀 지도' 넘길까 말까...정부의 선택은?,https://image.ytn.co.kr/general/jpg/2025/0807/202508072213374213_h.jpg,,2025.08.07. 22:13,https://www.ytn.co.kr/_ln/0134_202508072213374213,YTN
"EU ""미 자동차 관세 인하 아직...조속한 이행 기대""",https://www.ytn.co.kr/img/news/default_0104.jpg,,2025.08.07. 22:09,https://www.ytn.co.kr/_ln/0104_202508072209586157,YTN
찬탄·반탄 4파전...치열해지는 '선명성 경쟁',https://image.ytn.co.kr/general/jpg/2025/0807/202508072157515714_h.jpg,,2025.08.07. 21:57,https://www.ytn.co.kr/_ln/0101_202508072157515714,YTN
"민주, '이춘석 논란' 차단 총력전...국민의힘 '특검' 반격",https://image.ytn.co.kr/general/jpg/2025/0807/202508072151582185_h.jpg,,2025.08.07. 21:51,https://www.ytn.co.kr/_ln/0101_202508072151582185,YTN
"민주 '조국 사면' 여론 주시...국민의힘 ""강력 규탄""",https://image.ytn.co.kr/general/jpg/2025/0807/202508072150272697_h.jpg,,2025.08.07. 21:50,https://www.ytn.co.kr/_ln/0101_202508072150272697,YTN
"""공권력이 쩔쩔매나, 김건희도 구속해야""...""강제 구인 우려""",https://image.ytn.co.kr/general/jpg/2025/0807/202508072144188204_h.jpg,,2025.08.07. 21:44,https://www.ytn.co.kr/_ln/0101_202508072144188204,YTN
"김건희 특검, 윤 체포 또 무산...윤 측 ""법적 대응""",https://image.ytn.co.kr/general/jpg/2025/0807/202508072142431877_h.jpg,,2025.08.07. 21:42,https://www.ytn.co.kr/_ln/0103_202508072142431877,YTN
"혐의 소명·증거인멸 등 쟁점...김건희 측 ""무리한 영장""",https://image.ytn.co.kr/general/jpg/2025/0807/202508072139491259_h.jpg,,2025.08.07. 21:39,https://www.ytn.co.kr/_ln/0103_202508072139491259,YTN
한 차례 소환 뒤 전격 구속영장...신병확보 자신 있나,https://image.ytn.co.kr/general/jpg/2025/0807/202508072138261235_h.jpg,,2025.08.07. 21:38,https://www.ytn.co.kr/_ln/0103_202508072138261235,YTN
"특검, 김건희 영장 전격 청구...오는 12일 구속 기로",https://image.ytn.co.kr/general/jpg/2025/0807/202508072137191362_h.jpg,,2025.08.07. 21:37,https://www.ytn.co.kr/_ln/0103_202508072137191362,YTN
"특검, 내일 '건진법사 청탁' 관련 통일교 총재 비서실장 소환",https://www.ytn.co.kr/img/news/default_0103.jpg,,2025.08.07. 21:32,https://www.ytn.co.kr/_ln/0103_202508072132563851,YTN
[이슈날씨] 절기 '입추'...무더위 여전해,https://image.ytn.co.kr/general/jpg/2025/0807/202508072124282798_h.jpg,,2025.08.07. 21:24,https://www.ytn.co.kr/_ln/0108_202508072124282798,YTN
