title,thumbnail,short_content,write_time,link,company
"통상본부장 ""미, 한국과 협상 원만히 처리하려는 의지있어""",https://img.sbs.co.kr/news/pc/thumb_v3.png,▲ 정인교 산업통상자원부 통상교섭본부장이 11일 인천공항에서 취재진에게 방미 성과를 설명하고 있다.정인교 산업통상자원부 통상교섭본부장…,2025.04.11 21:43,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059739,SBS
"민주당, 대선 경선 룰 '당원투표 50%·국민여론조사 50%' 무게",https://img.sbs.co.kr/news/pc/thumb_v3.png,▲ 지난 9일 민주당 대선특별당규준비위원회 1차 회의더불어민주당이 대선 경선 규칙을 두고 권리당원 투표와 일반 국민 여론조사를 병행해…,2025.04.11 21:42,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059728,SBS
클로징,https://img.sbs.co.kr/news/pc/thumb_v3.png,8시 뉴스 마칩니다. 고맙습니다.,2025.04.11 21:14,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059724,SBS
[날씨] 토요일 오후부터 전국 비…강풍 예비특보,https://img.sbs.co.kr/news/pc/thumb_v3.png,이번 주 벚꽃 구경 많이 하셨나요?주말인 내일 오후부터 전국에 비가 내리면서 벚꽃이 많이 지겠습니다.특히 주말 내내 바람이 강하게 불 것으로 보…,2025.04.11 21:13,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059723,SBS
"65세 프레드 커플스, 마스터스서 공동 11위",https://img.sbs.co.kr/newimg/news/20250411/202060227_300.jpg,"마스터스 골프 1라운드에서 65세 노장 '프레드 커플스'가 , 짜릿한 '샷 이글'을 선보이며 공동 11위에 올라, …",2025.04.11 21:13,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059722,SBS
"고희진 ""찬란했던 봄 배구, 사랑한다 메가!""",https://img.sbs.co.kr/newimg/news/20250411/202060226_300.jpg,"V리그 여자부 챔피언전은 역대 최고의 명승부로 손색없었는데요. 김연경의 라스트 댄스에 스포트라이트는 내줬지만, 빛나는 조연을 맡았던 정관장의 고희진 감독이 뜨거웠던 혈투를 돌아보며 애제자 메가에게 감사 인사도 전했습니다.유병민 기자입니다.",2025.04.11 21:12,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059721,SBS
예멘에 진땀승…힘겹게 8강 진출,https://img.sbs.co.kr/newimg/news/20250411/202060225_300.jpg,"17세 이하 축구대표팀이 예멘에 진땀승을 거두고 아시안컵 8강에 올랐습니다.오는 11월 월드컵 진출도 확정했습니다.대표팀은 전반 29분, 김은성…",2025.04.11 21:12,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059720,SBS
"'골대 불운'에 무승부…""축구의 신이 외면""",https://img.sbs.co.kr/newimg/news/20250411/202060224_300.jpg,"손흥민이 이끄는 토트넘이 유로파리그 8강 홈 1차전에서 프랑크푸르트와 비겼습니다.잇따른 골대 불운이 아쉬웠습니다.전반 6분 만에 선제골을 내주고 끌려가던 토트넘은, 20분 뒤 포로의 감각적인 힐킥으로 승부를 원점으로 돌렸습니다.",2025.04.11 21:11,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059719,SBS
"'절친' 류현진-푸이그, KBO서 첫 맞대결",https://img.sbs.co.kr/news/pc/thumb_v3.png,"프로야구 한화 류현진 투수와, 12년 전 LA 다저스 입단 동기인 키움의 푸이그 선수가 오늘 KBO리그에서 첫 맞대결을 펼치고 있습니다. 류현진이 날카로운 제구력을 앞세워, 푸이그를 모두 범타로 엮어내며 완승을 거뒀습니다.배정훈 기자입니다.",2025.04.11 21:11,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059718,SBS
4.3 유네스코 세계기록유산…백두산 '세계지질공원',https://img.sbs.co.kr/news/pc/thumb_v3.png,제주 4·3 기록물과 한국 '산림녹화 기록물'이 유네스코 세계기록유산에 등재됐습니다.'4·3 기록물'에는 1947년…,2025.04.11 21:11,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059716,SBS
"15,400원짜리 쓰고 불 속으로…목숨 걸고 싸우지만",https://img.sbs.co.kr/news/pc/thumb_v3.png,갈수록 잦아지는 대형 산불에 대응하기 위해서는 최전선에서 불을 끄는 특수진화대원의 역할이 중요하다는 목소리가 나오고 있는데요. 하지만 국내에서는 이들이 현장에서 쓸 수 있는 장비는 물론 처우가 매우 열악한 상황이라고 합니다.TBC 안상혁 기자가 취재했습니다.,2025.04.11 21:09,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059715,SBS
"휴대전화→가전…진화하는 '내구제 대출', 왜?",https://img.sbs.co.kr/news/pc/thumb_v3.png,"요즘 인기가 많은 가전 구독 서비스가 사기 범죄에 악용되고 있고 신용불량자나 사회초년생들이 이 범죄의 피해자이자 공범이 되고 있다는 소식 전해 드렸습니다.이런 식의 범죄는 형태만 다를 뿐 오래전부터 있었고, 갈수록 진화하고 있다는데 이유가 뭔지 박수진 기자가 짚어봤습니다.",2025.04.11 21:06,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059713,SBS
[단독] 금지해도 검색 한 번에 수두룩…40배 늘었다,https://img.sbs.co.kr/news/pc/thumb_v3.png,"서울 마포대교에는 2.5m짜리 높은 난간과 함께, 밟고 오르지 못하게 회전식 롤러가 설치돼 있습니다. 철조망을 끊으려고 하면 119로 자동 연결되는 안전 펜스도 있는데요.",2025.04.11 21:05,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059711,SBS
"""안 믿겼죠"" 영상 본 교사들 충격…대책 마련 요구",https://img.sbs.co.kr/news/pc/thumb_v3.png,서울의 한 고등학교에서 학생이 교사를 폭행했다는 소식 어제 전해 드렸습니다. 오늘 교육청 현장 조사가 시작됐는데 교사와 교원 단체들은 이렇게 반복되는 교권 침해에 대한 대책을 요구했습니다.이혜미 기자입니다.,2025.04.11 20:55,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059709,SBS
연예인 목소리까지 베꼈다…100여 명 무더기 검거,https://img.sbs.co.kr/newimg/news/20250411/202060208_300.jpg,"사람들 얼굴에 음란 영상물을 합성해, 퍼뜨리는 딥페이크 범죄가 끊이질 않고 있죠. 연예인들과 일반인들을 대상으로 이런 범죄를 벌인 남성 100여…",2025.04.11 20:53,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059708,SBS
"입법조사처 ""위헌 소지""…'재판관 지명' 공방",https://img.sbs.co.kr/newimg/news/20250411/202060206_300.jpg,"한덕수 대통령 권한대행이 대통령 몫의 헌법재판관 후보자를 지명한 건 권한을 넘어선 거라고, 국회 입법조사처가 유권 해석을 내놨습니다. 국민의힘은 국회의장의 지시를 받는 조직의 의견일 뿐이라고 주장했고, 민주당은 지명 철회를 거듭 촉구했습니다.이 내용 정다은 기자가 취재했습니다.",2025.04.11 20:52,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059707,SBS
"홍준표, 대구시장 사퇴…나경원 출마 선언",https://img.sbs.co.kr/newimg/news/20250411/202060223_300.jpg,홍준표 대구시장이 대선 출마를 위해서 오늘 시장직에서 물러났습니다. 대선에 나가려고 사퇴한 첫 현역 지자체장입니다. 국민의힘 5선인 나경원 의원도 대선 출사표를 던졌습니다.이어서 박찬범 기자입니다.,2025.04.11 20:51,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059705,SBS
"""국가의 부, 기업이 창출""…경선규칙 잠정 결론",https://img.sbs.co.kr/newimg/news/20250411/202060203_300.jpg,어제 대선 출마를 선언한 이재명 민주당 전 대표가 오늘은 국가의 부는 기업이 창출한다며 기업에 대대적 투자를 강조하고 나섰습니다. 이 전 대표는 앞서 두 차례 대선 도전 때보다 더 절박해졌고 더 큰 책임감을 느낀다고도 말했습니다.김상민 기자입니다.,2025.04.11 20:47,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059704,SBS
"""기둥에 금이"" 새벽에 붕괴 조짐…15시간 뒤 결국",https://img.sbs.co.kr/news/pc/thumb_v3.png,"그런데 사고가 난 공사 현장에서는 오늘 새벽부터 큰 소리가 들린다는 신고가 접수됐었습니다. 지역 주민들도 땅이 가라앉았다고 말하기도 했었는데, 이렇게 곳곳에서 경고음이 들렸는데도 충분한 조치가 이뤄지지 않았고, 결국 큰 사고로 이어졌습니다.계속해서 동은영 기자입니다.",2025.04.11 20:43,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059697,SBS
